dimension=3
xi=100
eta=10
zeta=10
x                    y                    z                   
0.828283             0.088889             0.055556            
0.828283             0.088889             0.066667            
0.828283             0.088889             0.077778            
0.828283             0.088889             0.088889            
0.828283             0.088889             0.100000            
0.828283             0.100000             0.000000            
0.828283             0.100000             0.011111            
0.828283             0.100000             0.022222            
0.828283             0.100000             0.033333            
0.828283             0.100000             0.044444            
0.828283             0.100000             0.055556            
0.828283             0.100000             0.066667            
0.828283             0.100000             0.077778            
0.828283             0.100000             0.088889            
0.828283             0.100000             0.100000            
0.838384             0.000000             0.000000            
0.838384             0.000000             0.011111            
0.838384             0.000000             0.022222            
0.838384             0.000000             0.033333            
0.838384             0.000000             0.044444            
0.838384             0.000000             0.055556            
0.838384             0.000000             0.066667            
0.838384             0.000000             0.077778            
0.838384             0.000000             0.088889            
0.838384             0.000000             0.100000            
0.838384             0.011111             0.000000            
0.838384             0.011111             0.011111            
0.838384             0.011111             0.022222            
0.838384             0.011111             0.033333            
0.838384             0.011111             0.044444            
0.838384             0.011111             0.055556            
0.838384             0.011111             0.066667            
0.838384             0.011111             0.077778            
0.838384             0.011111             0.088889            
0.838384             0.011111             0.100000            
0.838384             0.022222             0.000000            
0.838384             0.022222             0.011111            
0.838384             0.022222             0.022222            
0.838384             0.022222             0.033333            
0.838384             0.022222             0.044444            
0.838384             0.022222             0.055556            
0.838384             0.022222             0.066667            
0.838384             0.022222             0.077778            
0.838384             0.022222             0.088889            
0.838384             0.022222             0.100000            
0.838384             0.033333             0.000000            
0.838384             0.033333             0.011111            
0.838384             0.033333             0.022222            
0.838384             0.033333             0.033333            
0.838384             0.033333             0.044444            
0.838384             0.033333             0.055556            
0.838384             0.033333             0.066667            
0.838384             0.033333             0.077778            
0.838384             0.033333             0.088889            
0.838384             0.033333             0.100000            
0.838384             0.044444             0.000000            
0.838384             0.044444             0.011111            
0.838384             0.044444             0.022222            
0.838384             0.044444             0.033333            
0.838384             0.044444             0.044444            
0.838384             0.044444             0.055556            
0.838384             0.044444             0.066667            
0.838384             0.044444             0.077778            
0.838384             0.044444             0.088889            
0.838384             0.044444             0.100000            
0.838384             0.055556             0.000000            
0.838384             0.055556             0.011111            
0.838384             0.055556             0.022222            
0.838384             0.055556             0.033333            
0.838384             0.055556             0.044444            
0.838384             0.055556             0.055556            
0.838384             0.055556             0.066667            
0.838384             0.055556             0.077778            
0.838384             0.055556             0.088889            
0.838384             0.055556             0.100000            
0.838384             0.066667             0.000000            
0.838384             0.066667             0.011111            
0.838384             0.066667             0.022222            
0.838384             0.066667             0.033333            
0.838384             0.066667             0.044444            
0.838384             0.066667             0.055556            
0.838384             0.066667             0.066667            
0.838384             0.066667             0.077778            
0.838384             0.066667             0.088889            
0.838384             0.066667             0.100000            
0.838384             0.077778             0.000000            
0.838384             0.077778             0.011111            
0.838384             0.077778             0.022222            
0.838384             0.077778             0.033333            
0.838384             0.077778             0.044444            
0.838384             0.077778             0.055556            
0.838384             0.077778             0.066667            
0.838384             0.077778             0.077778            
0.838384             0.077778             0.088889            
0.838384             0.077778             0.100000            
0.838384             0.088889             0.000000            
0.838384             0.088889             0.011111            
0.838384             0.088889             0.022222            
0.838384             0.088889             0.033333            
0.838384             0.088889             0.044444            
0.838384             0.088889             0.055556            
0.838384             0.088889             0.066667            
0.838384             0.088889             0.077778            
0.838384             0.088889             0.088889            
0.838384             0.088889             0.100000            
0.838384             0.100000             0.000000            
0.838384             0.100000             0.011111            
0.838384             0.100000             0.022222            
0.838384             0.100000             0.033333            
0.838384             0.100000             0.044444            
0.838384             0.100000             0.055556            
0.838384             0.100000             0.066667            
0.838384             0.100000             0.077778            
0.838384             0.100000             0.088889            
0.838384             0.100000             0.100000            
0.848485             0.000000             0.000000            
0.848485             0.000000             0.011111            
0.848485             0.000000             0.022222            
0.848485             0.000000             0.033333            
0.848485             0.000000             0.044444            
0.848485             0.000000             0.055556            
0.848485             0.000000             0.066667            
0.848485             0.000000             0.077778            
0.848485             0.000000             0.088889            
0.848485             0.000000             0.100000            
0.848485             0.011111             0.000000            
0.848485             0.011111             0.011111            
0.848485             0.011111             0.022222            
0.848485             0.011111             0.033333            
0.848485             0.011111             0.044444            
0.848485             0.011111             0.055556            
0.848485             0.011111             0.066667            
0.848485             0.011111             0.077778            
0.848485             0.011111             0.088889            
0.848485             0.011111             0.100000            
0.848485             0.022222             0.000000            
0.848485             0.022222             0.011111            
0.848485             0.022222             0.022222            
0.848485             0.022222             0.033333            
0.848485             0.022222             0.044444            
0.848485             0.022222             0.055556            
0.848485             0.022222             0.066667            
0.848485             0.022222             0.077778            
0.848485             0.022222             0.088889            
0.848485             0.022222             0.100000            
0.848485             0.033333             0.000000            
0.848485             0.033333             0.011111            
0.848485             0.033333             0.022222            
0.848485             0.033333             0.033333            
0.848485             0.033333             0.044444            
0.848485             0.033333             0.055556            
0.848485             0.033333             0.066667            
0.848485             0.033333             0.077778            
0.848485             0.033333             0.088889            
0.848485             0.033333             0.100000            
0.848485             0.044444             0.000000            
0.848485             0.044444             0.011111            
0.848485             0.044444             0.022222            
0.848485             0.044444             0.033333            
0.848485             0.044444             0.044444            
0.848485             0.044444             0.055556            
0.848485             0.044444             0.066667            
0.848485             0.044444             0.077778            
0.848485             0.044444             0.088889            
0.848485             0.044444             0.100000            
0.848485             0.055556             0.000000            
0.848485             0.055556             0.011111            
0.848485             0.055556             0.022222            
0.848485             0.055556             0.033333            
0.848485             0.055556             0.044444            
0.848485             0.055556             0.055556            
0.848485             0.055556             0.066667            
0.848485             0.055556             0.077778            
0.848485             0.055556             0.088889            
0.848485             0.055556             0.100000            
0.848485             0.066667             0.000000            
0.848485             0.066667             0.011111            
0.848485             0.066667             0.022222            
0.848485             0.066667             0.033333            
0.848485             0.066667             0.044444            
0.848485             0.066667             0.055556            
0.848485             0.066667             0.066667            
0.848485             0.066667             0.077778            
0.848485             0.066667             0.088889            
0.848485             0.066667             0.100000            
0.848485             0.077778             0.000000            
0.848485             0.077778             0.011111            
0.848485             0.077778             0.022222            
0.848485             0.077778             0.033333            
0.848485             0.077778             0.044444            
0.848485             0.077778             0.055556            
0.848485             0.077778             0.066667            
0.848485             0.077778             0.077778            
0.848485             0.077778             0.088889            
0.848485             0.077778             0.100000            
0.848485             0.088889             0.000000            
0.848485             0.088889             0.011111            
0.848485             0.088889             0.022222            
0.848485             0.088889             0.033333            
0.848485             0.088889             0.044444            
0.848485             0.088889             0.055556            
0.848485             0.088889             0.066667            
0.848485             0.088889             0.077778            
0.848485             0.088889             0.088889            
0.848485             0.088889             0.100000            
0.848485             0.100000             0.000000            
0.848485             0.100000             0.011111            
0.848485             0.100000             0.022222            
0.848485             0.100000             0.033333            
0.848485             0.100000             0.044444            
0.848485             0.100000             0.055556            
0.848485             0.100000             0.066667            
0.848485             0.100000             0.077778            
0.848485             0.100000             0.088889            
0.848485             0.100000             0.100000            
0.858586             0.000000             0.000000            
0.858586             0.000000             0.011111            
0.858586             0.000000             0.022222            
0.858586             0.000000             0.033333            
0.858586             0.000000             0.044444            
0.858586             0.000000             0.055556            
0.858586             0.000000             0.066667            
0.858586             0.000000             0.077778            
0.858586             0.000000             0.088889            
0.858586             0.000000             0.100000            
0.858586             0.011111             0.000000            
0.858586             0.011111             0.011111            
0.858586             0.011111             0.022222            
0.858586             0.011111             0.033333            
0.858586             0.011111             0.044444            
0.858586             0.011111             0.055556            
0.858586             0.011111             0.066667            
0.858586             0.011111             0.077778            
0.858586             0.011111             0.088889            
0.858586             0.011111             0.100000            
0.858586             0.022222             0.000000            
0.858586             0.022222             0.011111            
0.858586             0.022222             0.022222            
0.858586             0.022222             0.033333            
0.858586             0.022222             0.044444            
0.858586             0.022222             0.055556            
0.858586             0.022222             0.066667            
0.858586             0.022222             0.077778            
0.858586             0.022222             0.088889            
0.858586             0.022222             0.100000            
0.858586             0.033333             0.000000            
0.858586             0.033333             0.011111            
0.858586             0.033333             0.022222            
0.858586             0.033333             0.033333            
0.858586             0.033333             0.044444            
0.858586             0.033333             0.055556            
0.858586             0.033333             0.066667            
0.858586             0.033333             0.077778            
0.858586             0.033333             0.088889            
0.858586             0.033333             0.100000            
0.858586             0.044444             0.000000            
0.858586             0.044444             0.011111            
0.858586             0.044444             0.022222            
0.858586             0.044444             0.033333            
0.858586             0.044444             0.044444            
0.858586             0.044444             0.055556            
0.858586             0.044444             0.066667            
0.858586             0.044444             0.077778            
0.858586             0.044444             0.088889            
0.858586             0.044444             0.100000            
0.858586             0.055556             0.000000            
0.858586             0.055556             0.011111            
0.858586             0.055556             0.022222            
0.858586             0.055556             0.033333            
0.858586             0.055556             0.044444            
0.858586             0.055556             0.055556            
0.858586             0.055556             0.066667            
0.858586             0.055556             0.077778            
0.858586             0.055556             0.088889            
0.858586             0.055556             0.100000            
0.858586             0.066667             0.000000            
0.858586             0.066667             0.011111            
0.858586             0.066667             0.022222            
0.858586             0.066667             0.033333            
0.858586             0.066667             0.044444            
0.858586             0.066667             0.055556            
0.858586             0.066667             0.066667            
0.858586             0.066667             0.077778            
0.858586             0.066667             0.088889            
0.858586             0.066667             0.100000            
0.858586             0.077778             0.000000            
0.858586             0.077778             0.011111            
0.858586             0.077778             0.022222            
0.858586             0.077778             0.033333            
0.858586             0.077778             0.044444            
0.858586             0.077778             0.055556            
0.858586             0.077778             0.066667            
0.858586             0.077778             0.077778            
0.858586             0.077778             0.088889            
0.858586             0.077778             0.100000            
0.858586             0.088889             0.000000            
0.858586             0.088889             0.011111            
0.858586             0.088889             0.022222            
0.858586             0.088889             0.033333            
0.858586             0.088889             0.044444            
0.858586             0.088889             0.055556            
0.858586             0.088889             0.066667            
0.858586             0.088889             0.077778            
0.858586             0.088889             0.088889            
0.858586             0.088889             0.100000            
0.858586             0.100000             0.000000            
0.858586             0.100000             0.011111            
0.858586             0.100000             0.022222            
0.858586             0.100000             0.033333            
0.858586             0.100000             0.044444            
0.858586             0.100000             0.055556            
0.858586             0.100000             0.066667            
0.858586             0.100000             0.077778            
0.858586             0.100000             0.088889            
0.858586             0.100000             0.100000            
0.868687             0.000000             0.000000            
0.868687             0.000000             0.011111            
0.868687             0.000000             0.022222            
0.868687             0.000000             0.033333            
0.868687             0.000000             0.044444            
0.868687             0.000000             0.055556            
0.868687             0.000000             0.066667            
0.868687             0.000000             0.077778            
0.868687             0.000000             0.088889            
0.868687             0.000000             0.100000            
0.868687             0.011111             0.000000            
0.868687             0.011111             0.011111            
0.868687             0.011111             0.022222            
0.868687             0.011111             0.033333            
0.868687             0.011111             0.044444            
0.868687             0.011111             0.055556            
0.868687             0.011111             0.066667            
0.868687             0.011111             0.077778            
0.868687             0.011111             0.088889            
0.868687             0.011111             0.100000            
0.868687             0.022222             0.000000            
0.868687             0.022222             0.011111            
0.868687             0.022222             0.022222            
0.868687             0.022222             0.033333            
0.868687             0.022222             0.044444            
0.868687             0.022222             0.055556            
0.868687             0.022222             0.066667            
0.868687             0.022222             0.077778            
0.868687             0.022222             0.088889            
0.868687             0.022222             0.100000            
0.868687             0.033333             0.000000            
0.868687             0.033333             0.011111            
0.868687             0.033333             0.022222            
0.868687             0.033333             0.033333            
0.868687             0.033333             0.044444            
0.868687             0.033333             0.055556            
0.868687             0.033333             0.066667            
0.868687             0.033333             0.077778            
0.868687             0.033333             0.088889            
0.868687             0.033333             0.100000            
0.868687             0.044444             0.000000            
0.868687             0.044444             0.011111            
0.868687             0.044444             0.022222            
0.868687             0.044444             0.033333            
0.868687             0.044444             0.044444            
0.868687             0.044444             0.055556            
0.868687             0.044444             0.066667            
0.868687             0.044444             0.077778            
0.868687             0.044444             0.088889            
0.868687             0.044444             0.100000            
0.868687             0.055556             0.000000            
0.868687             0.055556             0.011111            
0.868687             0.055556             0.022222            
0.868687             0.055556             0.033333            
0.868687             0.055556             0.044444            
0.868687             0.055556             0.055556            
0.868687             0.055556             0.066667            
0.868687             0.055556             0.077778            
0.868687             0.055556             0.088889            
0.868687             0.055556             0.100000            
0.868687             0.066667             0.000000            
0.868687             0.066667             0.011111            
0.868687             0.066667             0.022222            
0.868687             0.066667             0.033333            
0.868687             0.066667             0.044444            
0.868687             0.066667             0.055556            
0.868687             0.066667             0.066667            
0.868687             0.066667             0.077778            
0.868687             0.066667             0.088889            
0.868687             0.066667             0.100000            
0.868687             0.077778             0.000000            
0.868687             0.077778             0.011111            
0.868687             0.077778             0.022222            
0.868687             0.077778             0.033333            
0.868687             0.077778             0.044444            
0.868687             0.077778             0.055556            
0.868687             0.077778             0.066667            
0.868687             0.077778             0.077778            
0.868687             0.077778             0.088889            
0.868687             0.077778             0.100000            
0.868687             0.088889             0.000000            
0.868687             0.088889             0.011111            
0.868687             0.088889             0.022222            
0.868687             0.088889             0.033333            
0.868687             0.088889             0.044444            
0.868687             0.088889             0.055556            
0.868687             0.088889             0.066667            
0.868687             0.088889             0.077778            
0.868687             0.088889             0.088889            
0.868687             0.088889             0.100000            
0.868687             0.100000             0.000000            
0.868687             0.100000             0.011111            
0.868687             0.100000             0.022222            
0.868687             0.100000             0.033333            
0.868687             0.100000             0.044444            
0.868687             0.100000             0.055556            
0.868687             0.100000             0.066667            
0.868687             0.100000             0.077778            
0.868687             0.100000             0.088889            
0.868687             0.100000             0.100000            
0.878788             0.000000             0.000000            
0.878788             0.000000             0.011111            
0.878788             0.000000             0.022222            
0.878788             0.000000             0.033333            
0.878788             0.000000             0.044444            
0.878788             0.000000             0.055556            
0.878788             0.000000             0.066667            
0.878788             0.000000             0.077778            
0.878788             0.000000             0.088889            
0.878788             0.000000             0.100000            
0.878788             0.011111             0.000000            
0.878788             0.011111             0.011111            
0.878788             0.011111             0.022222            
0.878788             0.011111             0.033333            
0.878788             0.011111             0.044444            
0.878788             0.011111             0.055556            
0.878788             0.011111             0.066667            
0.878788             0.011111             0.077778            
0.878788             0.011111             0.088889            
0.878788             0.011111             0.100000            
0.878788             0.022222             0.000000            
0.878788             0.022222             0.011111            
0.878788             0.022222             0.022222            
0.878788             0.022222             0.033333            
0.878788             0.022222             0.044444            
0.878788             0.022222             0.055556            
0.878788             0.022222             0.066667            
0.878788             0.022222             0.077778            
0.878788             0.022222             0.088889            
0.878788             0.022222             0.100000            
0.878788             0.033333             0.000000            
0.878788             0.033333             0.011111            
0.878788             0.033333             0.022222            
0.878788             0.033333             0.033333            
0.878788             0.033333             0.044444            
0.878788             0.033333             0.055556            
0.878788             0.033333             0.066667            
0.878788             0.033333             0.077778            
0.878788             0.033333             0.088889            
0.878788             0.033333             0.100000            
0.878788             0.044444             0.000000            
0.878788             0.044444             0.011111            
0.878788             0.044444             0.022222            
0.878788             0.044444             0.033333            
0.878788             0.044444             0.044444            
0.878788             0.044444             0.055556            
0.878788             0.044444             0.066667            
0.878788             0.044444             0.077778            
0.878788             0.044444             0.088889            
0.878788             0.044444             0.100000            
0.878788             0.055556             0.000000            
0.878788             0.055556             0.011111            
0.878788             0.055556             0.022222            
0.878788             0.055556             0.033333            
0.878788             0.055556             0.044444            
0.878788             0.055556             0.055556            
0.878788             0.055556             0.066667            
0.878788             0.055556             0.077778            
0.878788             0.055556             0.088889            
0.878788             0.055556             0.100000            
0.878788             0.066667             0.000000            
0.878788             0.066667             0.011111            
0.878788             0.066667             0.022222            
0.878788             0.066667             0.033333            
0.878788             0.066667             0.044444            
0.878788             0.066667             0.055556            
0.878788             0.066667             0.066667            
0.878788             0.066667             0.077778            
0.878788             0.066667             0.088889            
0.878788             0.066667             0.100000            
0.878788             0.077778             0.000000            
0.878788             0.077778             0.011111            
0.878788             0.077778             0.022222            
0.878788             0.077778             0.033333            
0.878788             0.077778             0.044444            
0.878788             0.077778             0.055556            
0.878788             0.077778             0.066667            
0.878788             0.077778             0.077778            
0.878788             0.077778             0.088889            
0.878788             0.077778             0.100000            
0.878788             0.088889             0.000000            
0.878788             0.088889             0.011111            
0.878788             0.088889             0.022222            
0.878788             0.088889             0.033333            
0.878788             0.088889             0.044444            
0.878788             0.088889             0.055556            
0.878788             0.088889             0.066667            
0.878788             0.088889             0.077778            
0.878788             0.088889             0.088889            
0.878788             0.088889             0.100000            
0.878788             0.100000             0.000000            
0.878788             0.100000             0.011111            
0.878788             0.100000             0.022222            
0.878788             0.100000             0.033333            
0.878788             0.100000             0.044444            
0.878788             0.100000             0.055556            
0.878788             0.100000             0.066667            
0.878788             0.100000             0.077778            
0.878788             0.100000             0.088889            
0.878788             0.100000             0.100000            
0.888889             0.000000             0.000000            
0.888889             0.000000             0.011111            
0.888889             0.000000             0.022222            
0.888889             0.000000             0.033333            
0.888889             0.000000             0.044444            
0.888889             0.000000             0.055556            
0.888889             0.000000             0.066667            
0.888889             0.000000             0.077778            
0.888889             0.000000             0.088889            
0.888889             0.000000             0.100000            
0.888889             0.011111             0.000000            
0.888889             0.011111             0.011111            
0.888889             0.011111             0.022222            
0.888889             0.011111             0.033333            
0.888889             0.011111             0.044444            
0.888889             0.011111             0.055556            
0.888889             0.011111             0.066667            
0.888889             0.011111             0.077778            
0.888889             0.011111             0.088889            
0.888889             0.011111             0.100000            
0.888889             0.022222             0.000000            
0.888889             0.022222             0.011111            
0.888889             0.022222             0.022222            
0.888889             0.022222             0.033333            
0.888889             0.022222             0.044444            
0.888889             0.022222             0.055556            
0.888889             0.022222             0.066667            
0.888889             0.022222             0.077778            
0.888889             0.022222             0.088889            
0.888889             0.022222             0.100000            
0.888889             0.033333             0.000000            
0.888889             0.033333             0.011111            
0.888889             0.033333             0.022222            
0.888889             0.033333             0.033333            
0.888889             0.033333             0.044444            
0.888889             0.033333             0.055556            
0.888889             0.033333             0.066667            
0.888889             0.033333             0.077778            
0.888889             0.033333             0.088889            
0.888889             0.033333             0.100000            
0.888889             0.044444             0.000000            
0.888889             0.044444             0.011111            
0.888889             0.044444             0.022222            
0.888889             0.044444             0.033333            
0.888889             0.044444             0.044444            
0.888889             0.044444             0.055556            
0.888889             0.044444             0.066667            
0.888889             0.044444             0.077778            
0.888889             0.044444             0.088889            
0.888889             0.044444             0.100000            
0.888889             0.055556             0.000000            
0.888889             0.055556             0.011111            
0.888889             0.055556             0.022222            
0.888889             0.055556             0.033333            
0.888889             0.055556             0.044444            
0.888889             0.055556             0.055556            
0.888889             0.055556             0.066667            
0.888889             0.055556             0.077778            
0.888889             0.055556             0.088889            
0.888889             0.055556             0.100000            
0.888889             0.066667             0.000000            
0.888889             0.066667             0.011111            
0.888889             0.066667             0.022222            
0.888889             0.066667             0.033333            
0.888889             0.066667             0.044444            
0.888889             0.066667             0.055556            
0.888889             0.066667             0.066667            
0.888889             0.066667             0.077778            
0.888889             0.066667             0.088889            
0.888889             0.066667             0.100000            
0.888889             0.077778             0.000000            
0.888889             0.077778             0.011111            
0.888889             0.077778             0.022222            
0.888889             0.077778             0.033333            
0.888889             0.077778             0.044444            
0.888889             0.077778             0.055556            
0.888889             0.077778             0.066667            
0.888889             0.077778             0.077778            
0.888889             0.077778             0.088889            
0.888889             0.077778             0.100000            
0.888889             0.088889             0.000000            
0.888889             0.088889             0.011111            
0.888889             0.088889             0.022222            
0.888889             0.088889             0.033333            
0.888889             0.088889             0.044444            
0.888889             0.088889             0.055556            
0.888889             0.088889             0.066667            
0.888889             0.088889             0.077778            
0.888889             0.088889             0.088889            
0.888889             0.088889             0.100000            
0.888889             0.100000             0.000000            
0.888889             0.100000             0.011111            
0.888889             0.100000             0.022222            
0.888889             0.100000             0.033333            
0.888889             0.100000             0.044444            
0.888889             0.100000             0.055556            
0.888889             0.100000             0.066667            
0.888889             0.100000             0.077778            
0.888889             0.100000             0.088889            
0.888889             0.100000             0.100000            
0.898990             0.000000             0.000000            
0.898990             0.000000             0.011111            
0.898990             0.000000             0.022222            
0.898990             0.000000             0.033333            
0.898990             0.000000             0.044444            
0.898990             0.000000             0.055556            
0.898990             0.000000             0.066667            
0.898990             0.000000             0.077778            
0.898990             0.000000             0.088889            
0.898990             0.000000             0.100000            
0.898990             0.011111             0.000000            
0.898990             0.011111             0.011111            
0.898990             0.011111             0.022222            
0.898990             0.011111             0.033333            
0.898990             0.011111             0.044444            
0.898990             0.011111             0.055556            
0.898990             0.011111             0.066667            
0.898990             0.011111             0.077778            
0.898990             0.011111             0.088889            
0.898990             0.011111             0.100000            
0.898990             0.022222             0.000000            
0.898990             0.022222             0.011111            
0.898990             0.022222             0.022222            
0.898990             0.022222             0.033333            
0.898990             0.022222             0.044444            
0.898990             0.022222             0.055556            
0.898990             0.022222             0.066667            
0.898990             0.022222             0.077778            
0.898990             0.022222             0.088889            
0.898990             0.022222             0.100000            
0.898990             0.033333             0.000000            
0.898990             0.033333             0.011111            
0.898990             0.033333             0.022222            
0.898990             0.033333             0.033333            
0.898990             0.033333             0.044444            
0.898990             0.033333             0.055556            
0.898990             0.033333             0.066667            
0.898990             0.033333             0.077778            
0.898990             0.033333             0.088889            
0.898990             0.033333             0.100000            
0.898990             0.044444             0.000000            
0.898990             0.044444             0.011111            
0.898990             0.044444             0.022222            
0.898990             0.044444             0.033333            
0.898990             0.044444             0.044444            
0.898990             0.044444             0.055556            
0.898990             0.044444             0.066667            
0.898990             0.044444             0.077778            
0.898990             0.044444             0.088889            
0.898990             0.044444             0.100000            
0.898990             0.055556             0.000000            
0.898990             0.055556             0.011111            
0.898990             0.055556             0.022222            
0.898990             0.055556             0.033333            
0.898990             0.055556             0.044444            
0.898990             0.055556             0.055556            
0.898990             0.055556             0.066667            
0.898990             0.055556             0.077778            
0.898990             0.055556             0.088889            
0.898990             0.055556             0.100000            
0.898990             0.066667             0.000000            
0.898990             0.066667             0.011111            
0.898990             0.066667             0.022222            
0.898990             0.066667             0.033333            
0.898990             0.066667             0.044444            
0.898990             0.066667             0.055556            
0.898990             0.066667             0.066667            
0.898990             0.066667             0.077778            
0.898990             0.066667             0.088889            
0.898990             0.066667             0.100000            
0.898990             0.077778             0.000000            
0.898990             0.077778             0.011111            
0.898990             0.077778             0.022222            
0.898990             0.077778             0.033333            
0.898990             0.077778             0.044444            
0.898990             0.077778             0.055556            
0.898990             0.077778             0.066667            
0.898990             0.077778             0.077778            
0.898990             0.077778             0.088889            
0.898990             0.077778             0.100000            
0.898990             0.088889             0.000000            
0.898990             0.088889             0.011111            
0.898990             0.088889             0.022222            
0.898990             0.088889             0.033333            
0.898990             0.088889             0.044444            
0.898990             0.088889             0.055556            
0.898990             0.088889             0.066667            
0.898990             0.088889             0.077778            
0.898990             0.088889             0.088889            
0.898990             0.088889             0.100000            
0.898990             0.100000             0.000000            
0.898990             0.100000             0.011111            
0.898990             0.100000             0.022222            
0.898990             0.100000             0.033333            
0.898990             0.100000             0.044444            
0.898990             0.100000             0.055556            
0.898990             0.100000             0.066667            
0.898990             0.100000             0.077778            
0.898990             0.100000             0.088889            
0.898990             0.100000             0.100000            
